,order_id,product_id,category_id,category_code,brand,price,user_id,qntProdotto
2767,2308079907579625535,2273948235506647679,2.2681054051062264e+18,computers.desktop,philips,30.07,1.515915625441283e+18,2
2768,2308079907579625535,2273948235506647678,2.2681054051062264e+18,computers.desktop,philips,30.07,1.515915625441283e+18,4
2769,2308079907579625535,2273948235506647678,2.2681054051062264e+18,computers.desktop,philips,30.07,1.515915625441283e+18,4
2770,2308083177945563576,1515966223509267779,2.268105409409581e+18,computers.desktop,hp,650.23,1.515915625449451e+18,1
2771,2308085269099709084,1515966223509089780,2.268105407220156e+18,computers.notebook,asus,509.24,1.5159156254590044e+18,63
2772,2308088053714912249,1515966223509262373,2.268105409048871e+18,computers.network.router,none,5.76,1.5159156254515438e+18,8
2773,2308088513981055028,1515966223510403240,2.268105428166509e+18,electronics.smartphone,huawei,300.9,1.5159156254588815e+18,5
2774,2308088913211687004,1515966223509089030,2.268105407220156e+18,computers.notebook,lenovo,365.72,1.5159156254503237e+18,6
2775,2308088948057964638,2273948222336532850,2.268105426648171e+18,electronics.tablet,samsung,57.85,1.5159156254551795e+18,37
2776,2308090127152316646,1515966223509266686,2.268105428166509e+18,electronics.smartphone,vivo,104.14,1.5159156254590108e+18,20
2777,2308090276704420086,2273948223016010561,2.268105406456792e+18,computers.notebook,microlab,18.5,1.5159156254568049e+18,9
2778,2308091724502663579,1515966223509259099,2.2681054065490668e+18,computers.peripherals.mouse,genius,8.08,1.5159156254806784e+18,25
2779,2308094382550549163,1515966223509647694,2.2681054301629967e+18,electronics.audio.headphone,honor,4.61,1.5159156254590623e+18,39
2780,2308095413493695272,1515966223509104343,2.268105421933773e+18,electronics.audio.microphone,hyperx,138.87,1.515915625453571e+18,28
2781,2308099824274112772,1515966223509104165,2.268105428166509e+18,electronics.smartphone,huawei,416.64,1.515915625459056e+18,11
2782,2308102254646788619,1515966223509089028,2.268105428166509e+18,electronics.smartphone,xiaomi,174.28,1.5159156254436434e+18,46
2783,2308103508676575909,1515966223509089646,2.268105428166509e+18,electronics.smartphone,huawei,127.29,1.5159156254588367e+18,42
2784,2308116181640282161,1515966223509123374,2.268105428594328e+18,electronics.clocks,garmin,444.42,1.5159156254580564e+18,4
2785,2308117105150525589,1515966223509127719,2.2681054089649848e+18,computers.components.cooler,ship,8.08,1.5159156254421957e+18,2
2786,2308117105150525589,1515966223509262262,2.2681054089649848e+18,computers.components.cooler,ship,10.16,1.5159156254421957e+18,3
2787,2308118533445255464,1515966223509104861,2.268105407220156e+18,computers.notebook,lenovo,868.03,1.5159156254428022e+18,3
2788,2308119287128129908,1515966223509088564,2.2681054301629967e+18,electronics.audio.headphone,apple,324.05,1.5159156254514204e+18,63
2789,2308124067846161224,1515966223509105931,2.3744989140005924e+18,electronics.video.tv,tcl,347.2,1.515915625441502e+18,6
2790,2308125237041955771,1515966223509570831,2.2681054098457887e+18,computers.components.hdd,toshiba,67.8,1.515915625455359e+18,5
2791,2308136157499622375,1515966223509088567,2.268105428166509e+18,electronics.smartphone,apple,856.23,1.5159156254412628e+18,118
2792,2308136827917172787,1515966223509104919,2.268105428594328e+18,electronics.clocks,apple,532.38,1.5159156254590272e+18,17
2793,2308141898537107985,1515966223509090180,2.268105428166509e+18,electronics.smartphone,huawei,161.78,1.5159156254440906e+18,13
2794,2308142372753506888,2273948231689831423,2.268105407220156e+18,computers.notebook,apple,879.61,1.5159156254660324e+18,5
2795,2308142718062166629,2273948185074336135,2.2681054089649848e+18,computers.components.cooler,ship,6.23,1.5159156254576983e+18,24
2796,2308143648157467337,1515966223509127936,2.2681054065490668e+18,computers.peripherals.mouse,steelseries,120.35,1.5159156254546642e+18,3
2797,2308143648157467337,1515966223509090235,2.2681054301629967e+18,electronics.audio.headphone,hyperx,324.05,1.5159156254546642e+18,1
2798,2308143648157467337,1515966223509118599,2.268105406691673e+18,computers.peripherals.mouse,steelseries,67.11,1.5159156254546642e+18,3
2799,2308146065536189331,1515966223509089889,2.2681054065490668e+18,computers.peripherals.mouse,bloody,25.44,1.5159156254591025e+18,19
2800,2308147071951045613,1515966223509089295,2.268105407220156e+18,computers.notebook,hp,1127.29,1.515915625458888e+18,12
2801,2308149409730265298,1515966223509090064,2.268105426648171e+18,electronics.tablet,samsung,185.16,1.5159156254454707e+18,25
2802,2308161819333624187,2273948227386474768,2.2681054301629967e+18,electronics.audio.headphone,jbl,10.86,1.5159156254591255e+18,72
2803,2308166405008130817,1515966223509566832,2.268105428854375e+18,electronics.clocks,elari,34.7,1.5159156254437688e+18,12
2804,2308167914353591166,1515966223509106116,2.2681054065490668e+18,computers.peripherals.mouse,steelseries,78.68,1.5159156254412096e+18,10
2805,2308171327829180578,1515966223509117501,2.3744989140005924e+18,electronics.video.tv,lg,624.98,1.515915625459133e+18,1
2806,2308173679885812106,1515966223509260644,2.2681054249620603e+18,electronics.smartphone,xiaomi,140.95,1.5159156255137226e+18,6
2807,2308173754804470161,1515966223509089283,2.268105428166509e+18,electronics.smartphone,oppo,208.31,1.515915625454636e+18,33
2808,2308174497414382044,1515966223509089361,2.268105428166509e+18,electronics.smartphone,huawei,347.2,1.5159156254526326e+18,8
2809,2308176502803399312,1515966223509104943,2.268105421933773e+18,electronics.audio.microphone,trust,37.01,1.5159156254591314e+18,76
2810,2308177303638639325,1515966223509260644,2.2681054249620603e+18,electronics.smartphone,xiaomi,140.95,1.5159156255137226e+18,6
2811,2308177889725514508,1515966223509104342,2.2681054301629967e+18,electronics.audio.headphone,xiaomi,25.44,1.5159156254537956e+18,210
2812,2308177957975229204,1515966223509260644,2.2681054249620603e+18,electronics.smartphone,xiaomi,140.95,1.5159156255137226e+18,6
2813,2308178980018062193,1515966223509260644,2.2681054249620603e+18,electronics.smartphone,xiaomi,140.95,1.5159156255137226e+18,6
2814,2308187931635876505,1515966223509104142,2.3744989140005924e+18,electronics.video.tv,lg,925.9,1.515915625459133e+18,1
2815,2308188071180370602,1515966223509089424,2.2681054408249188e+18,computers.components.cpu,kenwood,393.5,1.5159156254519762e+18,5
2816,2308195110321389806,1515966223509106028,2.2681054065490668e+18,computers.peripherals.mouse,zowie,99.51,1.5159156254412096e+18,8
2817,2308195110321389806,2273948314225345416,2.268105406691673e+18,computers.peripherals.mouse,zowie,34.7,1.5159156254412096e+18,1
2818,2308202681207882509,1515966223509299870,2.2681054301629967e+18,electronics.audio.headphone,samsung,20.81,1.5159156254553802e+18,9
2819,2308205888919307262,1515966223509128701,2.268105428166509e+18,electronics.smartphone,honor,62.25,1.5159156254422664e+18,62
2820,2308214113639072409,1515966223509105085,2.2681054591959693e+18,computers.components.videocards,msi,241.41,1.5159156254432888e+18,1
2821,2308219073747484743,1515966223509300119,2.2681054065490668e+18,computers.peripherals.mouse,logitech,13.87,1.515915625454867e+18,22
2822,2308223372682592679,1515966223509266624,2.268105409048871e+18,computers.network.router,d-link,23.13,1.5159156254563013e+18,1
2823,2308223372682592679,2273948244700562115,2.268105406750393e+18,computers.notebook,huntkey,10.42,1.5159156254563013e+18,5
2824,2308227296227492573,1515966223509104669,2.2681054408249188e+18,computers.components.cpu,kenwood,740.72,1.5159156254440384e+18,2
2825,2308242249063859081,1515966223509089780,2.268105407220156e+18,computers.notebook,asus,509.24,1.5159156254409477e+18,63
2826,2308244290767159370,1515966223509127813,2.2681054089649848e+18,computers.components.cooler,hp,2.99,1.5159156254455158e+18,33
2827,2308245041757290635,1515966223509108006,2.268105428166509e+18,electronics.smartphone,xiaomi,110.86,1.5159156254591752e+18,43
2828,2308252548890362617,1515966223509257989,2.268105409048871e+18,computers.network.router,d-link,20.81,1.515915625442753e+18,2
2829,2308256377669156909,1515966223509300544,2.268105406691673e+18,computers.peripherals.mouse,none,2.75,1.5159156254589768e+18,3
2830,2308256377669156909,1515966223509089875,2.2681054065490668e+18,computers.peripherals.mouse,trust,7.38,1.5159156254589768e+18,19
2831,2308257135336620134,2273948222336532850,2.268105426648171e+18,electronics.tablet,samsung,57.85,1.5159156254586112e+18,37
2832,2308258178359361732,1515966223509351952,2.2681054065490668e+18,computers.peripherals.mouse,delux,11.55,1.5159156254567483e+18,6
2833,2308261359730557364,1515966223509108012,2.268105428166509e+18,electronics.smartphone,honor,69.19,1.5159156254592049e+18,27
2834,2308262732593365551,1515966223509089830,2.268105407220156e+18,computers.notebook,lenovo,486.09,1.5159156254444685e+18,28
2835,2308270916854874265,1515966223510393729,2.268105428166509e+18,electronics.smartphone,huawei,208.31,1.5159156254592187e+18,5
2836,2308274507212653017,1515966223509652848,2.2681054097702912e+18,computers.components.motherboard,asrock,52.99,1.515915625443061e+18,1
2837,2308275133178970638,1515966223509090014,2.2681054301629967e+18,electronics.audio.headphone,bloody,34.7,1.5159156254444055e+18,33
2838,2308281334625207264,1515966223509090255,2.268105409048871e+18,computers.network.router,tp-link,31.23,1.5159156254581637e+18,24
2839,2308285752854708539,2273948296324055375,2.2681054065490668e+18,computers.peripherals.mouse,genius,11.55,1.515915625458138e+18,3
2840,2308285752854708539,2273948296324055375,2.2681054065490668e+18,computers.peripherals.mouse,genius,11.55,1.515915625458138e+18,3
2841,2308291840845021937,1515966223509647694,2.2681054301629967e+18,electronics.audio.headphone,honor,4.61,1.5159156254592384e+18,39
2842,2308293705087320959,1515966223509261580,2.268105428166509e+18,electronics.smartphone,apple,1387.25,1.5159156254538266e+18,6
2843,2308293705087320959,1515966223509104389,2.268105428166509e+18,electronics.smartphone,apple,1387.01,1.5159156254538266e+18,7
2844,2308301317749080444,1515966223509260644,2.2681054249620603e+18,electronics.smartphone,xiaomi,140.95,1.5159156255137226e+18,6
2845,2308304279825285697,1515966223509123399,2.2681054301629967e+18,electronics.audio.headphone,jbl,34.7,1.5159156254501071e+18,10
2846,2308306242742780609,2273948245665251468,2.2681054249620603e+18,electronics.smartphone,fly,32.38,1.5159156255137226e+18,12
2847,2308309089567900532,2273948245665251468,2.2681054249620603e+18,electronics.smartphone,fly,32.38,1.5159156255137226e+18,12
2848,2308314027211620558,1515966223509104943,2.268105421933773e+18,electronics.audio.microphone,trust,37.01,1.5159156254592492e+18,76
2849,2308316149713994077,1515966223509089282,2.268105428166509e+18,electronics.smartphone,apple,418.96,1.515915625452646e+18,52
2850,2308327827335807002,1515966223509117180,2.2681054301629967e+18,electronics.audio.headphone,global,5.76,1.5159156254551173e+18,16
2851,2308327827335807002,1515966223509380027,2.268105406750393e+18,computers.notebook,ipower,6.92,1.5159156254551173e+18,11
2852,2308327827335807002,1515966223510388006,2.268105406750393e+18,computers.notebook,china,13.87,1.5159156254551173e+18,10
2853,2308327827335807002,1515966223509300119,2.2681054065490668e+18,computers.peripherals.mouse,logitech,13.87,1.5159156254551173e+18,22
2854,2308327827335807002,1515966223509089252,2.2681054065490668e+18,computers.peripherals.mouse,genius,5.76,1.5159156254551173e+18,46
2855,2308331712695763183,1515966223509089049,2.268105428594328e+18,electronics.clocks,samsung,277.75,1.5159156254525138e+18,5
2856,2308335283550028204,2273948227386474768,2.2681054301629967e+18,electronics.audio.headphone,jbl,10.86,1.5159156254591255e+18,72
2857,2308352188549693795,1515966223509089560,2.268105428166509e+18,electronics.smartphone,honor,69.19,1.5159156254506296e+18,31
2858,2308353454155760027,1515966223509105277,2.2681054408249188e+18,computers.components.cpu,bosch,476.83,1.5159156254494085e+18,11
2859,2308354312931115467,1515966223509088613,2.2681054301629967e+18,electronics.audio.headphone,apple,203.68,1.5159156254592965e+18,185
2860,2308369004621725783,1515966223509123258,2.2681054063561288e+18,computers.peripherals.keyboard,bloody,32.38,1.51591562545822e+18,5
2861,2308383012095525439,1515966223509128701,2.268105428166509e+18,electronics.smartphone,honor,62.25,1.5159156254593172e+18,62
2862,2308390838406742860,1515966223509088564,2.2681054301629967e+18,electronics.audio.headphone,apple,324.05,1.5159156254460216e+18,63
2863,2308390844673033037,1515966223509088635,2.3744989140005924e+18,electronics.video.tv,ava,162.01,1.5159156254423104e+18,30
2864,2308405416809201930,1515966223509117561,2.268105408679772e+18,computers.components.hdd,samsung,138.87,1.5159156254587213e+18,32
2865,2308412988190622192,1515966223509090180,2.268105428166509e+18,electronics.smartphone,huawei,161.78,1.5159156254593336e+18,13
2866,2308436694447161579,1515966223509089754,2.268105428166509e+18,electronics.smartphone,apple,208.31,1.5159156254412278e+18,32
2867,2308497366195372782,2273948308663698149,2.3744989140005924e+18,electronics.video.tv,samsung,381.92,1.5159156254573947e+18,51
2868,2308555279458894078,2273948308663698149,2.3744989140005924e+18,electronics.video.tv,samsung,381.92,1.515915625459365e+18,51
2869,2308561550983561678,1515966223509106086,2.2681054301629967e+18,electronics.audio.headphone,hyperx,76.37,1.5159156254455636e+18,8
2870,2308571545263407944,2273948227772351313,2.2681054280742344e+18,electronics.telephone,nokia,38.17,1.5159156254441009e+18,13
2871,2308591905010614908,1515966223509088613,2.2681054301629967e+18,electronics.audio.headphone,apple,203.68,1.5159156254592402e+18,185
2872,2308591979543396991,1515966223509260052,2.268105409048871e+18,computers.network.router,mercusys,7.38,1.5159156254593925e+18,10
2873,2308592623905931923,1515966223509105111,2.268105428166509e+18,electronics.smartphone,apple,1387.01,1.515915625459398e+18,22
2874,2308604093968417105,1515966223509104861,2.268105407220156e+18,computers.notebook,lenovo,868.03,1.5159156254536072e+18,3
2875,2308604093968417105,1515966223509261547,2.268105409938064e+18,computers.components.memory,kingston,36.78,1.5159156254536072e+18,3
2876,2308604160104202582,1515966223509088564,2.2681054301629967e+18,electronics.audio.headphone,apple,324.05,1.5159156254590385e+18,63
2877,2308616385435009148,1515966223509088680,2.268105408679772e+18,computers.components.hdd,samsung,46.27,1.5159156254589855e+18,5
2878,2308618596789518608,1515966223509258406,2.2681054065490668e+18,computers.peripherals.mouse,genius,8.08,1.5159156254594097e+18,26
2879,2308620980571865517,1515966223509089399,2.268105428166509e+18,electronics.smartphone,huawei,416.64,1.5159156254555548e+18,16
2880,2308624027691778712,1515966223509088614,2.268105407220156e+18,computers.notebook,lenovo,256.92,1.5159156254584934e+18,4
2881,2308628887036231697,2273948227772351313,2.2681054280742344e+18,electronics.telephone,nokia,38.17,1.5159156254500076e+18,13
2882,2308628887036231697,1515966223509104846,2.2681054080254607e+18,computers.peripherals.printer,hp,115.49,1.5159156254500076e+18,6
2883,2308630032911695990,2273948316532212462,2.268105428166509e+18,electronics.smartphone,huawei,254.61,1.5159156254585298e+18,67
2884,2308633880086708663,1515966223509090078,2.268105428166509e+18,electronics.smartphone,huawei,92.34,1.5159156254545871e+18,74
2885,2308633880086708663,1515966223509090109,2.268105428166509e+18,electronics.smartphone,oppo,231.23,1.5159156254545871e+18,18
2886,2308634313291203022,1515966223509089028,2.268105428166509e+18,electronics.smartphone,xiaomi,174.28,1.5159156254594145e+18,46
2887,2308636146713756281,1515966223509133616,2.2681054267236685e+18,computers.ebooks,amazon,481.46,1.5159156254566674e+18,1
2888,2308636171434984060,2273948308663698150,2.3744989140005924e+18,electronics.video.tv,samsung,416.64,1.515915625459417e+18,36
2889,2308637932187026192,2273948308370096764,2.268105409048871e+18,computers.network.router,altel,57.85,1.515915625446026e+18,61
2890,2308637986905916182,1515966223509105055,2.2681054087720468e+18,electronics.tablet,wacom,150.44,1.5159156254594194e+18,13
2891,2308638018715517719,1515966223509123399,2.2681054301629967e+18,electronics.audio.headphone,jbl,34.7,1.5159156254594186e+18,10
2892,2308641949474619482,1515966223509088565,2.3744989140005924e+18,electronics.video.tv,samsung,381.92,1.5159156254437594e+18,19
2893,2308642497837924494,1515966223510605120,2.2681054051062264e+18,computers.desktop,oral-b,13.87,1.515915625445528e+18,4
2894,2308642753715634334,1515966223509090193,2.3744989140005924e+18,electronics.video.tv,samsung,451.37,1.5159156254435456e+18,24
2895,2308646197297938873,1515966223509127541,2.2681054198533985e+18,electronics.video.tv,continent,34.7,1.5159156254594112e+18,11
2896,2308646873000313330,1515966223509105273,2.2681054065490668e+18,computers.peripherals.mouse,bloody,18.5,1.5159156254579712e+18,69
2897,2308647434642784805,1515966223509129555,2.2681054301629967e+18,electronics.audio.headphone,samsung,46.27,1.515915625459114e+18,12
2898,2308658106218840559,1515966223509089400,2.2681054301629967e+18,electronics.audio.headphone,samsung,81.0,1.5159156254578196e+18,55
2899,2308659687177847424,1515966223509117071,2.3744989140005924e+18,electronics.video.tv,lg,509.24,1.5159156254592184e+18,16
2900,2308662047665029961,1515966223509104342,2.2681054301629967e+18,electronics.audio.headphone,xiaomi,25.44,1.5159156254592952e+18,210
2901,2308666993076601119,1515966223509260344,2.2681054065490668e+18,computers.peripherals.mouse,logitech,11.55,1.5159156254526822e+18,15
2902,2308676641880015030,1515966223509089470,2.268105409048871e+18,computers.network.router,tp-link,27.75,1.5159156254410002e+18,75
2903,2308678262642966875,1515966223509089295,2.268105407220156e+18,computers.notebook,hp,1127.29,1.515915625456167e+18,12
2904,2308679974640419332,1515966223509088613,2.2681054301629967e+18,electronics.audio.headphone,apple,203.68,1.5159156254526508e+18,185
2905,2308682175198790366,1515966223509300119,2.2681054065490668e+18,computers.peripherals.mouse,logitech,13.87,1.5159156254589238e+18,22
2906,2308688874265641354,1515966223509129543,2.2681054408249188e+18,computers.components.cpu,kenwood,624.98,1.5159156254594063e+18,2
2907,2308689460713226698,1515966223509105283,2.268105428166509e+18,electronics.smartphone,xiaomi,148.82,1.515915625444887e+18,28
2908,2308693355443258193,2273948308370096764,2.268105409048871e+18,computers.network.router,altel,57.85,1.5159156254594345e+18,61
2909,2308694310284952495,2273948226262401997,2.268105408679772e+18,computers.components.hdd,apple,171.27,1.515915625459254e+18,13
2910,2308696706121728164,1515966223509267764,2.2681054104917115e+18,computers.components.hdd,plextor,58.54,1.5159156254594217e+18,8
2911,2308700159057330748,1515966223509118542,2.2681054280742344e+18,electronics.telephone,nokia,22.89,1.515915625459448e+18,44
2912,2308701885063758577,1515966223509284264,2.268105426648171e+18,electronics.tablet,lenovo,53.22,1.5159156254594624e+18,2
2913,2308703130520388455,1515966223509117165,2.2681054063561288e+18,computers.peripherals.keyboard,microsoft,53.22,1.5159156254418724e+18,2
2914,2308703130520388455,1515966223509262354,2.2681054065490668e+18,computers.peripherals.mouse,logitech,136.55,1.5159156254418724e+18,2
2915,2308704680164720667,1515966223509088564,2.2681054301629967e+18,electronics.audio.headphone,apple,324.05,1.5159156254594688e+18,63
2916,2308704680164720667,1515966223509128873,2.2681054301629967e+18,electronics.audio.headphone,sony,9.24,1.5159156254594688e+18,20
2917,2308711633951654650,1515966223509089646,2.268105428166509e+18,electronics.smartphone,huawei,127.29,1.515915625458061e+18,42
2918,2308711948893553442,1515966223509104357,2.268105425574429e+18,electronics.video.projector,xgimi,1032.38,1.5159156254525852e+18,1
2919,2308717574268911972,1515966223509129543,2.2681054408249188e+18,computers.components.cpu,kenwood,624.98,1.5159156254594063e+18,2
2920,2308719734410969688,1515966223509123305,2.2681054098457887e+18,computers.components.hdd,toshiba,40.25,1.5159156254453563e+18,4
2921,2308727967200575935,1515966223509088564,2.2681054301629967e+18,electronics.audio.headphone,apple,324.05,1.5159156254412887e+18,63
2922,2308727967200575935,1515966223509335291,2.2681054301629967e+18,electronics.audio.headphone,huawei,9.24,1.5159156254412887e+18,4
2923,2308736469583266170,1515966223509089470,2.268105409048871e+18,computers.network.router,tp-link,27.75,1.5159156254441523e+18,75
2924,2308739080906605217,1515966223509089544,2.268105407220156e+18,computers.notebook,hp,581.0,1.51591562545695e+18,7
2925,2308740173531185936,1515966223509108023,2.2681054280742344e+18,electronics.telephone,nokia,92.34,1.5159156254486088e+18,8
2926,2308740499252445999,1515966223509267841,2.2681054301629967e+18,electronics.audio.headphone,awei,23.13,1.5159156254595003e+18,4
2927,2308740724335575884,1515966223509088564,2.2681054301629967e+18,electronics.audio.headphone,apple,324.05,1.5159156254490834e+18,63
2928,2308743208613445724,1515966223509128701,2.268105428166509e+18,electronics.smartphone,honor,62.25,1.5159156254594793e+18,62
2929,2308744953074811158,1515966223509089482,2.268105409225032e+18,computers.peripherals.monitor,aoc,65.81,1.515915625459418e+18,10
2930,2308744985387729176,1515966223509262571,2.268105406750393e+18,computers.notebook,china,5.07,1.515915625458445e+18,22
2931,2308745071924609314,2273948227487138181,2.268105409048871e+18,computers.network.router,tp-link,23.13,1.5159156254442532e+18,7
2932,2308745306193264953,1515966223509117416,2.2681054301629967e+18,electronics.audio.headphone,apple,37.01,1.5159156254594053e+18,9
2933,2308745968834576764,2273948244750893833,2.2681054301629967e+18,electronics.audio.headphone,microlab,11.55,1.515915625512661e+18,15
2934,2308745968834576764,2273948223091508111,2.2681054062470769e+18,computers.peripherals.camera,logitech,33.54,1.515915625512661e+18,23
2935,2308748606338761363,1515966223509351952,2.2681054065490668e+18,computers.peripherals.mouse,delux,11.55,1.5159156254594578e+18,6
2936,2308748606338761363,1515966223509089689,2.268105406750393e+18,computers.notebook,ipower,10.39,1.5159156254594578e+18,13
2937,2308749245903012569,1515966223509088613,2.2681054301629967e+18,electronics.audio.headphone,apple,203.68,1.5159156254588792e+18,185
2938,2308751988575174662,1515966223509262208,2.268105428166509e+18,electronics.smartphone,nokia,83.31,1.5159156254579264e+18,6
2939,2308753584709173437,1515966223511511133,2.268105407220156e+18,computers.notebook,apple,1300.9,1.515915625459297e+18,4
2940,2308756076167692768,1515966223509104342,2.2681054301629967e+18,electronics.audio.headphone,xiaomi,25.44,1.5159156254551588e+18,210
2941,2308756229167514103,1515966223509105283,2.268105428166509e+18,electronics.smartphone,xiaomi,148.82,1.5159156254595103e+18,28
2942,2308756530830246421,1515966223509104846,2.2681054080254607e+18,computers.peripherals.printer,hp,115.49,1.5159156254441618e+18,6
2943,2308756924935438900,1515966223509104280,2.268105428166509e+18,electronics.smartphone,vivo,104.14,1.5159156254546824e+18,22
2944,2308757988443161260,2273948245665251468,2.2681054249620603e+18,electronics.smartphone,fly,32.38,1.5159156255137226e+18,12
2945,2308760112942023560,1515966223509106863,2.268105407220156e+18,computers.notebook,hp,462.73,1.5159156254594898e+18,5
2946,2308760112942023560,2273948222210703604,2.2681054065490668e+18,computers.peripherals.mouse,logitech,13.87,1.5159156254594898e+18,6
2947,2308760194009531284,2273948245665251468,2.2681054249620603e+18,electronics.smartphone,fly,32.38,1.5159156255137226e+18,12
2948,2308760244332790680,1515966223509259099,2.2681054065490668e+18,computers.peripherals.mouse,genius,8.08,1.5159156254416973e+18,25
2949,2308761326840709160,2273948245665251468,2.2681054249620603e+18,electronics.smartphone,fly,32.38,1.5159156255137226e+18,12
2950,2308762157371621509,2273948245665251468,2.2681054249620603e+18,electronics.smartphone,fly,32.38,1.5159156255137226e+18,12
2951,2308763917788119375,1515966223509235737,2.268105428166509e+18,electronics.smartphone,vivo,150.44,1.515915625459069e+18,9
2952,2308765477934989807,1515966223509115694,2.268105428166509e+18,electronics.smartphone,huawei,347.2,1.515915625459152e+18,11
2953,2308767357696213676,1515966223509088613,2.2681054301629967e+18,electronics.audio.headphone,apple,203.68,1.515915625459514e+18,185
2954,2308768555446829877,1515966223509266686,2.268105428166509e+18,electronics.smartphone,vivo,104.14,1.515915625442292e+18,20
2955,2308769665964311479,2273948245665251468,2.2681054249620603e+18,electronics.smartphone,fly,32.38,1.5159156255137226e+18,12
2956,2308772692582465794,1515966223509298815,2.268105409938064e+18,computers.components.memory,kingston,17.8,1.5159156254595146e+18,6
2957,2308772692582465794,2273948227386474768,2.2681054301629967e+18,electronics.audio.headphone,jbl,10.86,1.5159156254595146e+18,72
2958,2308776760142987988,1515966223509104820,2.268105407220156e+18,computers.notebook,asus,576.37,1.5159156254594872e+18,3
2959,2308778295828677505,1515966223509104973,2.2681054282503951e+18,electronics.telephone,panasonic,29.14,1.5159156254595364e+18,7
2960,2308779027155911638,1515966223509090279,2.268105428166509e+18,electronics.smartphone,huawei,231.23,1.5159156254589855e+18,18
2961,2308781896026292521,1515966223509104798,2.26810540749698e+18,computers.notebook,tucano,9.0,1.515915625454266e+18,13
2962,2308782718990680462,1515966223509128945,2.3744989140005924e+18,electronics.video.tv,lg,462.94,1.5159156254595323e+18,5
2963,2308783300488987083,1515966223510070114,2.2681054530051776e+18,computers.components.cpu,ergolux,1.6,1.5159156254595425e+18,1
2964,2308785896033354478,1515966223510403240,2.268105428166509e+18,electronics.smartphone,huawei,300.9,1.515915625513725e+18,5
2965,2308786617948570435,1515966223509335269,2.2681054282503951e+18,electronics.telephone,panasonic,41.18,1.5159156254573135e+18,3
2966,2308790177234944226,1515966223509130524,2.3744989140005924e+18,electronics.video.tv,lg,787.01,1.5159156254522196e+18,9
2967,2308790719818498332,2273948310383362712,2.26810540701044e+18,computers.notebook,trust,9.24,1.5159156254595374e+18,30
2968,2308796824888017850,2273948223024399175,2.2681054301629967e+18,electronics.audio.headphone,microlab,12.25,1.515915625445561e+18,5
2969,2308797509373263880,1515966223509090078,2.268105428166509e+18,electronics.smartphone,huawei,92.34,1.5159156254594504e+18,74
2970,2308797705247260703,1515966223509104943,2.268105421933773e+18,electronics.audio.microphone,trust,37.01,1.5159156254443482e+18,76
2971,2308804982633136902,1515966223509108012,2.268105428166509e+18,electronics.smartphone,honor,69.19,1.515915625443343e+18,27
2972,2308805335801922355,1515966223509104943,2.268105421933773e+18,electronics.audio.microphone,trust,37.01,1.515915625443726e+18,76
2973,2308805929975415662,1515966223509089780,2.268105407220156e+18,computers.notebook,asus,509.24,1.5159156254453143e+18,63
2974,2308805929975415662,1515966223509122874,2.268105407933187e+18,computers.peripherals.printer,hp,152.52,1.5159156254453143e+18,25
2975,2308806458306724771,1515966223509130704,2.2681054589023685e+18,computers.peripherals.joystick,x-game,69.42,1.5159156254410852e+18,3
2976,2308812205996376575,1515966223509089780,2.268105407220156e+18,computers.notebook,asus,509.24,1.5159156254595502e+18,63
2977,2308812282257211919,2273948248047616169,2.2681054065490668e+18,computers.peripherals.mouse,delux,5.07,1.515915625459566e+18,46
2978,2308812975600829020,1515966223509267462,2.2681054080254607e+18,computers.peripherals.printer,canon,162.01,1.515915625444857e+18,3
2979,2308814116694786771,1515966223509108012,2.268105428166509e+18,electronics.smartphone,honor,69.19,1.5159156254422664e+18,27
2980,2308816890983613418,1515966223509088613,2.2681054301629967e+18,electronics.audio.headphone,apple,203.68,1.5159156254545935e+18,185
2981,2308816992854868980,2273948316532212462,2.268105428166509e+18,electronics.smartphone,huawei,254.61,1.5159156254589225e+18,67
2982,2308818471355416740,1515966223509235856,2.2681054063561288e+18,computers.peripherals.keyboard,genius,11.55,1.5159156254530534e+18,8
2983,2308818478108246182,1515966223509090132,2.268105407933187e+18,computers.peripherals.printer,canon,299.98,1.5159156254431124e+18,10
2984,2308823152618111675,1515966223509088563,2.268105407220156e+18,computers.notebook,hp,458.31,1.5159156254595633e+18,4
2985,2308827101446275187,1515966223509090254,2.268105421933773e+18,electronics.audio.microphone,trust,19.65,1.5159156254594112e+18,32
2986,2308839547959509354,1515966223509108000,2.268105407220156e+18,computers.notebook,lenovo,310.16,1.5159156254594122e+18,7
2987,2308840118175138220,1515966223509106116,2.2681054065490668e+18,computers.peripherals.mouse,steelseries,78.68,1.5159156254595945e+18,10
2988,2308842253210092162,1515966223509132182,2.2681054065490668e+18,computers.peripherals.mouse,hyperx,62.48,1.5159156254501235e+18,8
2989,2308842253210092162,1515966223509122544,2.268105406691673e+18,computers.peripherals.mouse,hyperx,20.81,1.5159156254501235e+18,11
2990,2308843976808989472,1515966223509104210,2.3744989140005924e+18,electronics.video.tv,ava,115.72,1.51591562544414e+18,43
2991,2308846087810581443,1515966223509104342,2.2681054301629967e+18,electronics.audio.headphone,xiaomi,25.44,1.5159156254596027e+18,210
2992,2308847719763935335,1515966223509104342,2.2681054301629967e+18,electronics.audio.headphone,xiaomi,25.44,1.5159156254515914e+18,210
